URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.org/fhir/R4/valueset-administrative-gender,0.4.0,draft,,NGGenderVS,NG-Imm Gender or Sex VS,"Subset of HL7 administrative-gender limited to 'male' and 'female'.",,"FHIR"
http://hl7.org/fhir/ValueSet/allergyintolerance-verification,0.4.0,active,,NGVerificationStatusVS,NG-Imm AEFI Verification Status VS,"AEFI Verification Status",,"FHIR"
http://hl7.org/fhir/ValueSet/immunization-route,0.4.0,active,,NGImmunizationRouteVS,NG-Imm Vaccine Route VS,"Vaccine Route",,"FHIR"
http://hl7.org/fhir/ValueSet/immunization-status,0.4.0,active,,NGPrimaryVaccineStatusVS,NG-Imm Primary vaccine Status VS,"Primary Vaccine Status",,"FHIR"
http://hl7.org/fhir/ValueSet/immunization-status-reason,0.4.0,active,,NGImmunizationNotDoneReasonsVS,NG-Imm Reason for missed Vaccination VS,"Reason for a Client missing the last or other vaccinations",,"FHIR"
http://nphcda.gov.ng/ig/fhir/ValueSet/ng-allergy-severity,0.4.0,active,,NGAllergySeverityVS,NG-Imm Allergy Severity VS,"Vaccine reaction Severity",,"Internal"
http://nphcda.gov.ng/ig/fhir/ValueSet/ng-client-hiv-status,0.4.0,active,,NGHivStatusVS,NG-Imm Client HIV Status VS,"Client HIV Status",,"Internal"
http://nphcda.gov.ng/ig/fhir/ValueSet/ng-client-pregnancy-status,0.4.0,active,,NGPregnancyStatusVS,NG-Imm Client Preganancy Status VS,"Client Pregnancy Status",,"Internal"
http://nphcda.gov.ng/ig/fhir/ValueSet/ng-clinical-status,0.4.0,active,,NGClinicalStatusVS,NG-Imm Clinical Status VS,"The outcome of the reaction",,"Internal"
http://nphcda.gov.ng/ig/fhir/ValueSet/ng-health-facility-types,0.4.0,active,,NGFacilityTypeVS,NG-Imm HealthFacility Type VS,"Classification of Nigerian health facilities",,"Internal"
http://nphcda.gov.ng/ig/fhir/ValueSet/ng-lgas,0.4.0,active,,NGLGAsVS,NG-Imm LGAs VS,"The administrative Local Government Areas where a person or a facility is.",,"Internal"
http://nphcda.gov.ng/ig/fhir/ValueSet/ng-relationship,0.4.0,active,,NGRelationshipsVS,NG-Imm Relationships VS,"This CodeSystem defines list of persons related to a patient, but who is not a direct target of care.",,"Internal"
http://nphcda.gov.ng/ig/fhir/ValueSet/ng-session-type,0.4.0,active,,NGSessionTypeVS,NG-Imm Session Type VS,"Type of session for immunization. Could be in a fixed facility, outreach or mobile.",,"Internal"
http://nphcda.gov.ng/ig/fhir/ValueSet/ng-sibling-health-status,0.4.0,active,,NGSiblingHealthStatusVS,NG-Imm Sibling Health Status VS,"This CodeSystem defines the health of the client's sibling",,"Internal"
http://nphcda.gov.ng/ig/fhir/ValueSet/ng-states,0.4.0,active,,NGStatesVS,NG-Imm States VS,"The state where a person or a facility is.",,"Internal"
http://nphcda.gov.ng/ig/fhir/ValueSet/ng-vaccine-contraindication,0.4.0,active,,NGContraindicationVS,NG-Imm Vaccine Contraindication VS,"A set of standardized codes used to represent clinical conditions, diagnoses, or circumstances that serve as contraindications to the administration of one or more vaccines.",,"Internal"
http://nphcda.gov.ng/ig/fhir/ValueSet/ng-vaccine-library,0.4.0,active,,NGVaccineLibraryVS,NG-Imm VaccineLibrary VS,"A curated list of vaccines recognized under Nigeria's national immunization program",,"Internal"
http://nphcda.gov.ng/ig/fhir/ValueSet/ng-vaccine-site,0.4.0,active,,NGImmunizationSiteVS,NG-Imm Vaccine Site VS,"Vaccine Site",,"Internal"
http://nphcda.gov.ng/ig/fhir/ValueSet/ng-wards,0.4.0,active,,NGWardsVS,NG-Imm Wards VS,"The administrative Ward (within an LGA) where a person or a facility is.",,"Internal"
